id,song,curator,publication,completion_date,accept_type,contribution_gbp,contribution_usd,completion_url,placement_type,created_at
00a5ee65-e44f-4efa-9f18-e6c24be54cbe,Astronaut,lacavernamx,lacaverna.net,2024-09-21T16:01:30+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/1fbfloPfFTW82zZ5yDGnPZ,Playlist,2026-06-30T19:51:20.20172+00:00
bc3f712b-a1ec-4b4f-9b2f-1604e400987f,Astronaut,Sambhav,Testing Melodies,2024-09-22T14:19:19+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/7bKrbL1i3aQScUSINZFW5c,Playlist,2026-06-30T19:51:20.20172+00:00
34cb83cf-245a-4b3c-b9a8-3ee7d931ad80,Astronaut,Felix Music,Felix Music,2024-11-07T11:02:50+00:00,Free,0.0,0.0,https://www.instagram.com/stories/maquiageminspiradoraof/3495677954049446396/,Social,2026-06-30T19:51:20.20172+00:00
c9b50048-8cf5-45c3-8698-104e1392cb59,Astronaut,Mohit Chandani,Muse Chronicle,2024-09-22T18:08:21+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/1o3jZLt7pZewd2MA1lLNcB,Playlist,2026-06-30T19:51:20.20172+00:00
bf8f4e5c-9b0b-4eb8-9ff3-420c1e50af19,Astronaut,Patrick Smith,Melody Lens Blog,2024-09-23T05:16:31+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/30ssHIDzJGehQ1LsoJTeNk,Playlist,2026-06-30T19:51:20.20172+00:00
f1924176-30b9-48e9-988d-5475652b309d,Astronaut,KIMU,KIMU,2024-09-23T05:15:43+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/2PdSPlgh1Ra7QTNDRNNO4N,Playlist,2026-06-30T19:51:20.20172+00:00
265d01d8-4f2b-4cd6-8b23-d869791f87ae,Astronaut,indiemusicflix,indiemusicflix,2024-09-23T05:14:22+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/3iOkw4AkzYipiYJB2tY5An,Playlist,2026-06-30T19:51:20.20172+00:00
79e3d4a2-819c-426c-9400-83efea200061,Astronaut,vishalnaidu,Sinusoidal Music,2024-09-23T05:11:16+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/4P5ddy0gj2XDyIHSuyTQXt,Playlist,2026-06-30T19:51:20.20172+00:00
0e043e09-721c-4a92-ad57-3453363a4d54,Astronaut,Derek,Analyze My Lyrics,2024-09-23T12:34:25+00:00,Free,0.0,0.0,https://soundcloud.com/analyzemylyrics,Audio,2026-06-30T19:51:20.20172+00:00
bccc7f13-d754-4930-b21d-a170ffa90091,Astronaut,Akuwa Atta,Euphony BlogNet,2024-09-23T06:50:51+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/0RokZs8g4qLzkyIxtrdqkD,Playlist,2026-06-30T19:51:20.20172+00:00
f82cc72e-ca05-4555-97d8-6efdc487845b,Astronaut,GoodArtist,GoodArtist,2024-10-10T17:42:06+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/1DM3UhCEe7Y1RimlA9XQft,Playlist,2026-06-30T19:51:20.20172+00:00
6dfc9dbe-20fd-4036-814d-bad9ac1b172a,Astronaut,Rádio Armazém,Radio Armazem,2024-09-23T04:59:35+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/1TI6sNRZQOcKG66GBA2VXq,Playlist,2026-06-30T19:51:20.20172+00:00
af24b9ea-13a5-4a8c-bd96-2ca9a83471dc,Astronaut,B.Ents Team,Big Entertainment Art,2024-09-23T04:58:06+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/1ypGAZMJcjrhNUPaZr5aT3,Playlist,2026-06-30T19:51:20.20172+00:00
b5e6f054-5915-4922-9350-61ffa3c46eba,Astronaut,Rayan,Ariyel’s Blog,2024-09-23T04:57:18+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/5A1L39mwg1IccfueB2fLON,Playlist,2026-06-30T19:51:20.20172+00:00
74482ec0-89ad-4d12-b9bc-8b4812fac180,Astronaut,Lane S.,PopHits.News,2024-09-23T04:54:14+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/4CNltgRXuKX9qEmA0mEkqf,Playlist,2026-06-30T19:51:20.20172+00:00
7bbe70cf-51b4-49f8-934b-fa57170611d2,Astronaut,Lane S.,RockCharts.News,2024-09-23T04:53:47+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/0bYiVBRfAxzsdTA4Oi54Eh,Playlist,2026-06-30T19:51:20.20172+00:00
de8c9323-694e-4810-a348-d5acea448e23,Astronaut,Lane S.,IndieRock.News,2024-09-23T04:53:13+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/7ltx5lNfg8ntTij3JURvlv,Playlist,2026-06-30T19:51:20.20172+00:00
664ca8fe-196f-48a0-8789-d9b4d18fe754,Astronaut,lucy,"ALL SOCIAL !!✨IG FB,Twitter ,Snapchat &amp; TIKTOK",2024-10-09T05:43:34+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/4Ng3yeRJkA3hINNRamKYB9,Playlist,2026-06-30T19:51:20.20172+00:00
d9beb94b-df20-40a3-991b-cdabf17d94d2,Astronaut,Stefanos,Stefanos Playlists,2024-09-26T14:10:58+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/5tIUJ8k3uQ1enjvgsX0IcA,Playlist,2026-06-30T19:51:20.20172+00:00
aeec756f-a1af-46b0-8db1-92960d11e06d,Astronaut,Ze Rock Radio,Ze Rock Radio,2024-09-23T04:50:17+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/2btxwr04iI2awBjbATsOqo,Playlist,2026-06-30T19:51:20.20172+00:00
12a56fc0-f3f9-4de6-baa7-08f3e220836e,Astronaut,Chris Mariotti,Edgar Allan Poets,2024-09-23T15:50:22+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/1kncKHUZsV6sdHgpbPmJU6,Playlist,2026-06-30T19:51:20.20172+00:00
87a58888-55f6-4707-a4dd-0fccc3cfe0c3,Astronaut,Allen Peterson,ALLEN PETERSON REVIEWS,2024-09-23T04:45:11+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/3gO1C8Af5KS89nfQm7nM1r,Playlist,2026-06-30T19:51:20.20172+00:00
9e6ed375-a368-48c2-87bb-463697e15a85,Astronaut,Undergroundsounds,Underground  Sounds,2024-09-23T04:44:26+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/45l88hNDSEIzj7tGQDrAOF,Playlist,2026-06-30T19:51:20.20172+00:00
6082d647-105c-4fcd-9af1-f9ceff20d2a9,Astronaut,Victor Matheus,INDIEOCLOCK,2024-09-23T04:42:41+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/5eabjiwQXhihgN6X3xDhhT,Playlist,2026-06-30T19:51:20.20172+00:00
0f09cd9e-96c0-4aab-9cf8-a84095981260,Astronaut,Precious Felix,Jyla's blog,2024-09-23T04:42:09+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/5800zGQauO7MWYZ8crVsSM,Playlist,2026-06-30T19:51:20.20172+00:00
ecbf327e-da34-4b7b-841a-dcfd72284af0,Astronaut,iChris,iChrisgh,2024-09-23T04:41:27+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/3VEfkjedWT1zA1kY5yrTOi,Playlist,2026-06-30T19:51:20.20172+00:00
540f0343-c1c7-442a-ae9c-837800b439e3,Astronaut,Ryann,Révolutions De Rythme,2024-09-23T04:40:53+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/6CoqT3y3CrvvJFx42yu6PN,Playlist,2026-06-30T19:51:20.20172+00:00
2e81e8f5-e6bf-4865-8e75-9c847117bfab,Astronaut,Louis Obeng,Korliblog,2024-09-23T04:40:09+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/6HAqfqcHWiypekFV210T2h,Playlist,2026-06-30T19:51:20.20172+00:00
03376eaa-e7db-4416-9a1e-b025d229144a,Astronaut,FVMusicBlog,FVMusicBlog,2024-10-10T10:56:58+00:00,Free,0.0,0.0,https://x.com/FVMusicBlog/status/1844331040145539124,Social,2026-06-30T19:51:20.20172+00:00
2c0a9e05-c15a-40f4-a894-8b4ae8e8b6af,Astronaut,violet,v:ølet,2024-09-22T17:49:02+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/2cUNK5ZR8YIhI38SXtaIyL,Playlist,2026-06-30T19:51:20.20172+00:00
2efc5ac4-ec34-4840-a9a9-57d9ebf424a7,Astronaut,True Heat,True Heat,2024-09-23T12:34:23+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/2T4nb77XgxTrZjeHI9DRkD?si=19439731f7af4ac9,Playlist,2026-06-30T19:51:20.20172+00:00
bc295974-9a42-4643-81ea-91190088e04d,Astronaut,Jeremy Bregman,Mesmerized Mag,2024-09-22T17:44:51+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/1b9cCANbn5uqylcTb5hruz,Playlist,2026-06-30T19:51:20.20172+00:00
001f8c07-76b8-4db6-8f5f-012f485bb7b4,Astronaut,Dulaxi,Dulaxi,2024-09-22T17:44:06+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/7127vwNX9hEMJWN3K0OxTt,Playlist,2026-06-30T19:51:20.20172+00:00
5ec4942d-a0d7-4a13-97fa-c7f99ecb7547,Astronaut,Hany Nabil,Rock Era Magazine,2024-10-23T07:05:12+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/46bOtHxRPoVHmlLCVKUtiS,Playlist,2026-06-30T19:51:20.20172+00:00
04df88c6-3752-496b-9b94-204a53097f75,Astronaut,Pedro,Pigeon_opinion,2024-09-22T17:42:50+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/79LA21CTULnO2ygd6d9h8Z,Playlist,2026-06-30T19:51:20.20172+00:00
94ba8e68-623a-46f2-8645-7caf44007b20,Astronaut,Dave Franklin,The Big Takeover,2024-09-22T17:41:49+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/3iqKvRFHoIWLX4fBi2Pi9u,Playlist,2026-06-30T19:51:20.20172+00:00
695b73ed-ae40-4b9e-9dcc-94da3669b6e4,Astronaut,asma,Indie Spirits,2024-09-29T20:28:16+00:00,Free,0.0,0.0,https://x.com/Theindiespirits/status/1840488708736168407,Social,2026-06-30T19:51:20.20172+00:00
91ecb82e-1117-4441-9877-13c237548c52,Astronaut,Hannah Robinson,Little Garden,2024-10-09T21:44:17+00:00,Free,0.0,0.0,https://x.com/littlegardenmag/status/1844131745094127691,Social,2026-06-30T19:51:20.20172+00:00
c7fc7e5d-69c0-4a13-9e2a-3a0704387461,Astronaut,Elvis Ampaabeng,Musikepool,2024-09-22T17:35:26+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/6Z5uw7k6QDaMBgp6Xlln6T,Playlist,2026-06-30T19:51:20.20172+00:00
c6e15784-e692-4a3a-880f-1191f6cf2438,Astronaut,Head Editor,Lost in the Manor,2024-09-22T14:21:00+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/6OdaaioHy6LATyahpjIJ2s,Playlist,2026-06-30T19:51:20.20172+00:00
902fe387-93c6-4be4-826d-a1d8c47ffc0b,Astronaut,Apollo,Apollo's Harp,2024-09-22T14:25:02+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/2WXxP89Z5hWYUzt7eCm6nw,Playlist,2026-06-30T19:51:20.20172+00:00
6e2e1422-6fe2-43ec-aedb-7d233ad3c1b0,Astronaut,Elvis Ampaabeng,HailTunes,2024-09-22T17:34:47+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/4aYFCWIKXbzJgJQ5GqIOii,Playlist,2026-06-30T19:51:20.20172+00:00
1dd7ee5d-da17-4b40-9354-52ac7e27f652,Astronaut,Monika Demmler,Dr Monika Demmler,2024-10-09T05:45:51+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/0OQY33I0zPRjEPSo9RQLVN,Playlist,2026-06-30T19:51:20.20172+00:00
58b73e2d-d8b0-45d4-bb81-7cce47574f3d,Astronaut,Carmen Ricono,Tape Ranger,2024-09-24T22:10:53+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/7j641DlHDugAHfAoCL9otr,Playlist,2026-06-30T19:51:20.20172+00:00
96520f07-f3ee-4753-a4fd-6380ab933448,Great Riddance,Precious Felix,Jyla's blog,2024-07-28T11:41:16+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/5800zGQauO7MWYZ8crVsSM,Playlist,2026-06-30T19:51:20.20172+00:00
f54a1591-75c8-45ce-83cd-2dda1fa6247f,Astronaut,Alessandro,European Indie Music Network,2024-09-23T17:30:12+00:00,Free,0.0,0.0,https://www.dropbox.com/scl/fi/1h322s7q8mneyp078y9jo/Socially-Acceptable-Astronaut.jpg?rlkey=gpfb6ua7sx3how2ugl99tttst&amp;st=snyau9gy&amp;dl=0,Social,2026-06-30T19:51:20.20172+00:00
4baf5521-3800-40c9-a5b9-24d7f6c0e7b1,Astronaut,saiidz,Saiid Zeidan,2024-09-23T04:35:58+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/1OVQ9PscfMtMPlynC47Y1R,Playlist,2026-06-30T19:51:20.20172+00:00
3caf9993-7172-409c-b90f-94f0c221b010,Astronaut,Radmila,Rocky,2024-09-23T16:55:31+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/7KUDeTfNnRCb31v9htJ2l7,Playlist,2026-06-30T19:51:20.20172+00:00
ed901f78-5bfd-4d7d-8ef4-af8883ed8dcd,Astronaut,Van Aakster,DE OCHTENDSCHIJN,2024-09-23T16:53:42+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/5gaad59b49CmLpyE5Bkrgk,Playlist,2026-06-30T19:51:20.20172+00:00
b449dde9-9c0c-4401-9120-3a5b68a35e49,Astronaut,iggymagazine,IGGY MAGAZINE,2024-10-03T15:27:23+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/0wyV9awaAuCwDMPtFUvpOr,Playlist,2026-06-30T19:51:20.20172+00:00
c941cc23-8181-419c-8bde-40489afa7f55,Astronaut,Kamil Bobin,The Musical Road,2024-09-23T16:52:05+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/65iPYZBgaLrCpYPGSnOmm0,Playlist,2026-06-30T19:51:20.20172+00:00
7f7e510d-8602-4c79-ad74-e0b81fb2b6d5,Astronaut,Kartik Sundar,Find No Enemy,2024-10-06T09:49:49+00:00,Free,0.0,0.0,https://music.youtube.com/playlist?list=PLMw_RclF4CdgB9onRuuXrpKFFN1V8fxz8,Social,2026-06-30T19:51:20.20172+00:00
5c8eaed8-7eee-42bc-99b3-30ea99e28acf,Astronaut,extravafrench,Extravafrench,2024-10-09T05:46:27+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/3ek2xlvb7YYhfYoigizYUf,Playlist,2026-06-30T19:51:20.20172+00:00
2e66cf31-1de4-4ab5-93c5-fc03a417b372,Astronaut,Maddie,Beach House,2024-10-31T14:14:42+00:00,Free,0.0,0.0,https://twitter.com/beachhouse_blog/status/1851991160752882149,Social,2026-06-30T19:51:20.20172+00:00
364529e0-8e7d-4910-871b-603f94a8043a,Astronaut,Lary Lima,Music For All,2024-09-26T05:37:25+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/5EvKLJA3LQjAyrSWFg46yS,Playlist,2026-06-30T19:51:20.20172+00:00
dddde113-a8ad-402b-8f4a-6b4ff46d50b9,Astronaut,Gleison Junior,Roadie Music,2024-09-25T05:39:58+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/37jRKM42QY47usHn1xJfuY,Playlist,2026-06-30T19:51:20.20172+00:00
9f04ebe7-1c12-4cde-8459-a5d648ba7bfd,Astronaut,Scott,Cheers To The Vikings,2024-10-18T05:02:38+00:00,Free,0.0,0.0,https://x.com/cheersvikings/status/1847141180238110869,Social,2026-06-30T19:51:20.20172+00:00
d61ff68f-953b-4ddd-a924-23880b7b6c4c,Astronaut,Senocular Media,Senocular Media,2024-09-25T05:39:00+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/6QinjsSwH7zeHULCU91B7i,Playlist,2026-06-30T19:51:20.20172+00:00
8a9e6bc8-b967-4573-9610-d9aa877d404c,Astronaut,Marco,Art_Sketchbooks,2024-11-17T18:26:27+00:00,Paid,15.0,19.5,https://www.instagram.com/reel/DCH36dHiwmI/?igsh=MWR4MnhmeDMxbGd4eg==,Social,2026-06-30T19:51:20.20172+00:00
8a77dc00-70cb-4a30-8f2c-43fd23b103da,Astronaut,Illustrate Magazine,Illustrate Magazine,2024-09-26T05:36:02+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/4DqrCY5HkSMxKvteqA3Gr1,Playlist,2026-06-30T19:51:20.20172+00:00
fe294bdf-b148-4262-90d7-0424c2a92e26,Astronaut,oursoundmusic,Our Sound Music,2024-09-26T09:12:21+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/4V9xhIQYPoPsunqSo2freT,Playlist,2026-06-30T19:51:20.20172+00:00
a66efcb7-e513-4e5b-8ee4-860652225982,Astronaut,Plastic Magazine,Plastic Magazine,2024-10-16T19:40:03+00:00,Free,0.0,0.0,https://soundcloud.com/user-50423846/great-riddance-wav,Audio,2026-06-30T19:51:20.20172+00:00
ce0168e9-bd9b-456a-868e-9582f5c6a2da,Astronaut,ivan.cop@icloud.com,IC2,2024-09-26T16:45:57+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/1O2ewTYNpuyjM1NMMZjRCA?si=6ylJFuHYTO-LSDPnlzGqhw&amp;pi=e-eluDvFX-RQe7,Playlist,2026-06-30T19:51:20.20172+00:00
f8cfd764-4a36-49c3-984b-1753b9c210ba,Astronaut,Alessandra Leoni,love_arts_help,2024-10-09T05:44:38+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/5VX3vjj19FDU7MM8N3ql03,Playlist,2026-06-30T19:51:20.20172+00:00
8da88678-ef95-46c1-afb6-8adedc480af6,Astronaut,Matthew,Huskyshome,2024-10-09T05:38:56+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/1PX8BaNPTlOtH26FYfxKHJ,Playlist,2026-06-30T19:51:20.20172+00:00
843a8c84-0229-495b-8c15-4ed74cb63368,Astronaut,TJPL Media Network,TJPL NEWS,2024-10-09T05:38:03+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/5bUDuWJc4uTuoaN04PGkhy,Playlist,2026-06-30T19:51:20.20172+00:00
0a2ff28e-d474-4a01-abba-420f90c78cc1,Astronaut,Os Garotos de Liverpool,Os Garotos de Liverpool,2024-10-09T05:34:23+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/64TQrc3JcYUZuvHhRVYRI7,Playlist,2026-06-30T19:51:20.20172+00:00
653099d4-2695-4a4b-bd1e-8f2c6f4fdbec,Astronaut,Rob,Lyrics &amp; Vibes,2024-10-25T18:40:26+00:00,Free,0.0,0.0,https://soundcloud.com/user-50423846/moondrop-tonic-2024_12-27,Audio,2026-06-30T19:51:20.20172+00:00
0c9f0bd7-afbf-47ea-b48b-e686f02f11e6,Astronaut,jessicamarinho,HBN,2024-10-09T05:33:13+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/6k6gZdG3rCatlFCGhFtLf5,Playlist,2026-06-30T19:51:20.20172+00:00
f94c4f8b-5038-42b6-b181-eeaac1a3d545,Astronaut,Elisa,vanilla.scents3,2024-10-09T14:53:17+00:00,Free,0.0,0.0,https://x.com/allaboutpink3_/status/1844028288798429634,Social,2026-06-30T19:51:20.20172+00:00
63a310ef-3ea1-4a1b-a58b-57fa78d4b149,Astronaut,Redouane Aouameur,Lelahel Metal,2024-10-09T05:30:48+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/1FpArAQD8mKi7yrRESJ9iG,Playlist,2026-06-30T19:51:20.20172+00:00
503214b3-c49e-4e9c-b69c-c05aa041132d,Great Riddance,Teeth Sound,teethsound.com,2024-07-28T13:22:51+00:00,Free,0.0,0.0,https://x.com/teethsoundhq/status/1817551226793247144?s=46,Social,2026-06-30T19:51:20.20172+00:00
0a9ec5b3-d4b5-494e-81bd-22cb395a3602,Great Riddance,Radmila,Rocky,2024-07-28T11:56:55+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/6AoQqWQ9vNjfXYpAwuX8Eh,Playlist,2026-06-30T19:51:20.20172+00:00
9c07ad14-c099-48b0-a970-6538d0f486f2,Great Riddance,Katrina Yang,Punk Head,2024-07-28T11:56:36+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/2hDqB8XmjzU0buqVfQKrMW,Playlist,2026-06-30T19:51:20.20172+00:00
42feb8ad-8b5f-40f0-a65c-31750856ec2f,Great Riddance,Carmen Ricono,Tape Ranger,2024-07-28T19:47:56+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/5bBjFPrXvdySa7C2iNsZca,Playlist,2026-06-30T19:51:20.20172+00:00
